timestamp,atm_id,hostname,os_version,cpu_usage_percent,memory_used_mb,memory_total_mb,memory_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,disk_free_gb,network_bytes_sent_per_sec,network_bytes_recv_per_sec,network_errors,process_count,system_uptime_seconds,event_log_errors_last_min,_anomaly
2026-03-24T22:18:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,18.65,774,4096,18.9,544.19,501.91,25.8,9320.33,8159.33,0,115,81602,0,
2026-03-24T22:18:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,7.36,784,4096,19.14,3183.16,2384.91,137.07,7975.4,4008.33,0,117,7516,0,
2026-03-24T22:18:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,7.1,1398,4096,34.13,1993.84,1879.61,44.92,6892.04,2475.22,0,94,46540,0,
2026-03-24T22:18:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,28.59,778,4096,18.99,1781.68,1592.65,196.76,4488.76,8557.18,0,117,8912,0,
2026-03-24T22:19:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,30.13,736,4096,17.97,3231.71,3087.93,16.43,9421.43,6536.54,0,108,62460,0,
2026-03-24T22:19:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.22,1126,4096,27.49,4214.73,927.26,75.62,107.92,5662.36,0,100,18587,0,
2026-03-24T22:19:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,28.07,853,4096,20.83,2882.13,2789.94,38.63,7949.97,2974.79,0,115,62400,0,
2026-03-24T22:19:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,13.63,1028,4096,25.1,3176.82,1968.42,78.93,6017.79,3818.09,0,119,49649,0,
2026-03-24T22:20:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,23.83,1398,4096,34.13,1718.88,516.32,127.32,4106.55,8988.23,0,97,23875,0,
2026-03-24T22:20:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.84,873,4096,21.31,3226.49,3826.97,55.23,3942.68,8600.13,0,113,32221,0,
2026-03-24T22:20:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,31.49,593,4096,14.48,1765.16,3396.49,132.68,3970.82,5139.93,0,82,4649,0,
2026-03-24T22:20:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,30.47,1028,4096,25.1,2216.59,293.81,73.42,3019.64,9612.86,0,115,36374,0,
2026-03-24T22:21:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,30.39,1299,4096,31.71,938.73,832.13,29.53,3289.64,1422.78,0,96,27574,0,
2026-03-24T22:21:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.12,402,4096,9.81,4825.49,3546.18,11.52,6074.46,1764.53,0,101,57768,0,
2026-03-24T22:21:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,38.7,993,4096,24.24,3991.31,3450.98,58.54,9833.62,8308.8,0,89,25227,0,
2026-03-24T22:21:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,30.25,1374,4096,33.54,3410.04,4160.54,41.66,5347.26,4375.45,0,120,73044,0,
2026-03-24T22:22:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,7.52,1132,4096,27.64,2746.08,4528.8,175.61,848.53,7588.27,0,103,85328,0,
2026-03-24T22:22:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.63,406,4096,9.91,3713.94,3343.9,79.79,5818.18,3758.04,0,82,12307,0,
2026-03-24T22:22:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,39.62,1043,4096,25.46,3727.76,3033.65,77.83,2142.8,5335.04,0,92,59623,0,
2026-03-24T22:22:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,38.86,1475,4096,36.01,2652.1,4568.92,154.46,9123.53,344.12,0,91,26410,0,
2026-03-24T22:23:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,31.43,607,4096,14.82,372.29,4989.83,151.09,938.92,1755.25,0,118,70680,0,
2026-03-24T22:23:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,22.9,831,4096,20.29,1647.62,1487.65,116.65,9293.41,6089.9,0,104,81328,0,
2026-03-24T22:23:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,6.57,1190,4096,29.05,3333.73,3634.29,144.37,5862.41,6265.53,0,102,45848,0,
2026-03-24T22:23:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,6.57,516,4096,12.6,4202.45,1286.05,121.12,1656.5,9960.37,0,80,14352,0,
2026-03-24T22:24:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,35.8,1176,4096,28.71,261.64,504.2,19.93,9714.69,4735.16,0,108,77330,0,
2026-03-24T22:24:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,12.7,418,4096,10.21,2321.66,1429.6,124.99,9239.93,1616.98,0,90,9298,0,
2026-03-24T22:24:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,34.57,489,4096,11.94,2847.93,4651.52,183.12,8476.07,7046.94,0,91,11190,0,
2026-03-24T22:24:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,16.08,753,4096,18.38,4385.51,2764.25,89.39,7808.15,3578.14,0,114,72603,0,
2026-03-24T22:25:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,13.47,568,4096,13.87,38.33,2365.91,156.8,9715.33,7355.1,0,85,85386,0,
2026-03-24T22:25:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,30.69,774,4096,18.9,1769.1,1285.56,97.74,5092.93,4628.71,0,97,19056,0,
2026-03-24T22:25:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,37.29,1022,4096,24.95,2585.04,1513.07,172.77,7723.63,7094.57,0,107,76901,0,
2026-03-24T22:25:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,31.7,511,4096,12.48,4717.92,3544.41,127.0,4052.71,4582.55,0,102,22104,0,
2026-03-24T22:26:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,27.57,1173,4096,28.64,4784.38,1840.16,145.76,8462.93,7757.43,0,105,48860,0,
2026-03-24T22:26:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,36.89,1051,4096,25.66,2502.18,225.96,32.44,3408.12,6648.49,0,93,36875,0,
2026-03-24T22:26:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,35.47,632,4096,15.43,2735.37,2075.22,169.88,4786.2,5633.49,0,90,54840,0,
2026-03-24T22:26:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,8.3,1073,4096,26.2,4770.42,4907.92,99.79,2579.66,8086.12,0,120,33117,0,
2026-03-24T22:27:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,12.01,853,4096,20.83,1978.03,2853.27,85.42,4261.2,3199.16,0,111,55497,0,
2026-03-24T22:27:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,22.19,1291,4096,31.52,3416.59,4813.98,48.95,9140.46,5474.7,0,81,51272,0,
2026-03-24T22:27:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.84,447,4096,10.91,3850.64,1159.21,144.41,7537.26,2518.83,0,98,86259,0,
2026-03-24T22:27:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,6.69,1044,4096,25.49,1446.9,3568.34,174.3,3980.06,7102.36,0,90,61161,0,
2026-03-24T22:28:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,36.69,818,4096,19.97,3985.19,4409.22,101.87,7945.84,3322.42,0,86,37474,0,
2026-03-24T22:28:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,33.28,1033,4096,25.22,230.73,228.86,23.51,2889.56,9851.29,0,106,58444,0,
2026-03-24T22:28:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,14.76,603,4096,14.72,1740.62,290.44,101.22,3543.64,7534.42,0,82,54506,0,
2026-03-24T22:28:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,31.74,476,4096,11.62,1313.95,3610.58,139.16,8100.15,8988.05,0,117,60683,0,
2026-03-24T22:29:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,19.26,494,4096,12.06,849.05,1120.83,31.93,160.59,7941.23,0,86,19203,0,
2026-03-24T22:29:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,6.31,551,4096,13.45,2030.31,2755.1,120.24,2254.91,6403.15,0,88,33329,0,
2026-03-24T22:29:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,26.43,1144,4096,27.93,3276.48,2652.94,134.4,8396.56,8729.41,0,108,30007,0,
2026-03-24T22:29:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,25.33,1416,4096,34.57,3617.86,3063.76,106.12,1046.66,5823.65,0,119,11791,0,
2026-03-24T22:30:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,25.73,1123,4096,27.42,339.04,2774.92,130.36,8593.11,7312.66,0,94,9136,0,
2026-03-24T22:30:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,21.81,785,4096,19.17,2767.53,461.36,179.91,3313.25,5343.77,0,94,55467,0,
2026-03-24T22:30:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,25.02,985,4096,24.05,1394.71,1355.97,199.99,6165.17,9006.95,0,114,53745,0,
2026-03-24T22:30:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,34.33,1386,4096,33.84,3944.89,3545.86,188.95,3011.92,9950.36,0,118,10204,0,
2026-03-24T22:31:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,16.39,766,4096,18.7,3720.7,3643.38,145.23,6596.01,1758.95,0,112,32392,0,
2026-03-24T22:31:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,8.27,1428,4096,34.86,2553.29,1024.37,31.9,581.14,7486.18,0,91,53812,0,
2026-03-24T22:31:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,11.49,1410,4096,34.42,608.03,798.15,39.78,8927.79,6095.53,0,94,26067,0,
2026-03-24T22:31:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,33.22,1263,4096,30.83,3826.83,4600.4,100.38,789.71,2074.65,0,95,80980,0,
2026-03-24T22:32:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,5.8,1298,4096,31.69,4474.95,20.26,111.86,5478.53,1336.36,0,93,73111,0,
2026-03-24T22:32:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,33.21,960,4096,23.44,2950.29,4785.75,110.1,190.23,3373.53,0,90,8323,0,
2026-03-24T22:32:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,18.73,1098,4096,26.81,3917.18,4689.53,39.85,8113.44,7973.06,0,92,24221,0,
2026-03-24T22:32:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,27.22,654,4096,15.97,2003.46,786.18,109.77,5239.08,404.23,0,80,62979,0,
2026-03-24T22:33:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,34.22,952,4096,23.24,2732.0,884.55,159.55,6022.86,3143.52,0,116,45806,0,
2026-03-24T22:33:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.11,1124,4096,27.44,2365.14,3743.24,158.14,4994.61,1753.73,0,106,68648,0,
2026-03-24T22:33:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,32.37,1234,4096,30.13,1986.09,1262.25,152.25,6072.23,3806.64,0,83,64297,0,
2026-03-24T22:33:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,12.61,847,4096,20.68,2712.73,2444.1,31.6,5300.78,1658.52,0,115,42783,0,
2026-03-24T22:34:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,33.36,910,4096,22.22,4204.94,4516.08,65.28,28.7,6025.48,0,93,55999,0,
2026-03-24T22:34:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,10.14,792,4096,19.34,122.23,1800.53,199.84,8206.63,5726.26,0,98,44602,0,
2026-03-24T22:34:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,26.85,778,4096,18.99,4190.08,4131.16,165.38,9797.69,1931.62,0,115,9753,0,
2026-03-24T22:34:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,21.91,540,4096,13.18,1477.56,2372.98,38.35,9437.71,8456.55,0,89,40409,0,
2026-03-24T22:35:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,19.5,482,4096,11.77,3871.26,865.44,146.47,1451.84,5403.72,0,100,63916,0,
2026-03-24T22:35:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,11.56,970,4096,23.68,2755.98,3876.01,92.1,8608.7,6489.93,0,90,16031,0,
2026-03-24T22:35:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,36.36,709,4096,17.31,2451.88,1261.43,160.23,4950.1,6129.3,0,91,67690,0,
2026-03-24T22:35:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,8.41,406,4096,9.91,3783.42,1291.74,48.07,9390.99,5628.87,0,80,41155,0,
2026-03-24T22:36:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,21.56,1312,4096,32.03,4088.14,71.28,154.19,321.05,8644.79,0,82,31131,0,
2026-03-24T22:36:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.66,1092,4096,26.66,4536.0,1052.06,127.12,5134.38,6352.96,0,105,12031,0,
2026-03-24T22:36:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,6.06,1310,4096,31.98,1733.76,2429.33,19.88,5980.99,6463.81,0,98,32545,0,
2026-03-24T22:36:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,14.21,744,4096,18.16,1987.28,2585.85,95.69,8197.92,9309.95,0,102,66942,0,
2026-03-24T22:37:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,25.78,1047,4096,25.56,1124.06,2899.44,59.69,2310.83,7400.77,0,82,50996,0,
2026-03-24T22:37:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,35.29,1303,4096,31.81,2432.58,4124.46,129.5,5677.2,3264.62,0,85,35253,0,
2026-03-24T22:37:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,36.22,982,4096,23.97,204.34,2395.14,77.35,5343.49,4551.91,0,105,80124,0,
2026-03-24T22:37:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,34.41,1328,4096,32.42,3154.86,542.11,75.8,7402.94,8709.17,0,89,74067,0,
2026-03-24T22:38:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,22.46,432,4096,10.55,1637.51,91.16,179.37,4685.59,2403.28,0,83,77312,0,
2026-03-24T22:38:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,18.2,1330,4096,32.47,4836.21,1985.41,37.2,5248.49,364.48,0,116,34889,0,
2026-03-24T22:38:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,15.48,960,4096,23.44,3242.69,1529.93,31.77,9292.85,1881.38,0,108,49604,0,
2026-03-24T22:38:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,34.17,661,4096,16.14,4488.22,1061.24,142.45,3519.86,9306.11,0,80,12006,0,
2026-03-24T22:39:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,34.87,412,4096,10.06,92.1,4967.76,48.93,2144.7,5602.57,0,102,48964,0,
2026-03-24T22:39:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,17.6,759,4096,18.53,2077.68,124.98,101.48,5975.31,4953.78,0,100,65487,0,
2026-03-24T22:39:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.83,1100,4096,26.86,4039.78,4031.22,17.12,756.01,6474.58,0,107,17108,0,
2026-03-24T22:39:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,36.63,961,4096,23.46,354.19,3113.66,102.43,1688.74,8435.34,0,86,20345,0,
2026-03-24T22:40:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,18.3,1293,4096,31.57,3737.93,2931.65,117.7,5993.69,5833.41,0,91,13598,0,
2026-03-24T22:40:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.27,1308,4096,31.93,1829.02,1345.93,107.97,9759.52,5835.12,0,103,25413,0,
2026-03-24T22:40:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,18.06,679,4096,16.58,4051.61,1962.59,108.89,4052.17,866.49,0,119,15801,0,
2026-03-24T22:40:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,20.27,968,4096,23.63,3938.63,3816.63,177.96,7361.66,634.97,0,87,14105,0,
2026-03-24T22:41:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,5.82,467,4096,11.4,2496.52,3731.37,70.38,680.29,7463.45,0,93,18740,0,
2026-03-24T22:41:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,28.49,1183,4096,28.88,631.62,335.32,193.26,9889.56,6586.83,0,87,74544,0,
2026-03-24T22:41:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.57,641,4096,15.65,2466.44,3091.33,66.63,7316.39,7646.39,0,106,22487,0,
2026-03-24T22:41:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,26.42,1282,4096,31.3,4879.19,2356.69,169.79,4261.68,7214.64,0,110,20131,0,
2026-03-24T22:42:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,33.0,685,4096,16.72,150.58,3136.85,100.06,1465.49,1385.94,0,99,8586,0,
2026-03-24T22:42:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.72,479,4096,11.69,1481.19,1252.83,152.34,9080.65,2346.62,0,80,4198,0,
2026-03-24T22:42:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,7.61,1219,4096,29.76,3293.04,2859.15,143.85,5005.78,5.99,0,96,82519,0,
2026-03-24T22:42:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,31.71,420,4096,10.25,3433.66,2419.72,197.95,4425.52,6969.41,0,96,60938,0,
2026-03-24T22:43:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,17.91,664,4096,16.21,1203.25,4650.88,162.91,5532.17,5976.0,0,97,37411,0,
2026-03-24T22:43:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,28.43,1030,4096,25.15,4834.95,2503.13,44.39,7207.42,2828.48,0,110,75328,0,
2026-03-24T22:43:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,35.3,837,4096,20.43,178.58,3713.84,19.56,3502.08,3349.43,0,117,74930,0,
2026-03-24T22:43:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,22.69,901,4096,22.0,846.18,1858.28,142.7,1874.38,9463.49,0,84,32578,0,
2026-03-24T22:44:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,17.73,687,4096,16.77,1535.1,1306.85,125.25,4534.28,3148.37,0,116,9179,0,
2026-03-24T22:44:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,25.63,1207,4096,29.47,1244.47,688.8,98.04,4496.92,1270.6,0,81,86049,0,
2026-03-24T22:44:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,38.94,1320,4096,32.23,2549.1,1448.5,185.87,7461.26,9262.68,0,116,61225,0,
2026-03-24T22:44:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,14.78,464,4096,11.33,976.4,4178.18,79.33,2876.93,7951.6,0,93,27024,0,
2026-03-24T22:45:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,27.51,932,4096,22.75,1312.14,1040.7,104.75,3616.09,277.74,0,89,55044,0,
2026-03-24T22:45:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,33.4,533,4096,13.01,1179.73,4927.3,35.05,4999.48,8253.37,0,93,18626,0,
2026-03-24T22:45:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.79,792,4096,19.34,929.07,1627.02,148.17,8388.63,3322.14,0,119,68362,0,
2026-03-24T22:45:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,9.88,407,4096,9.94,2934.29,1741.65,196.44,7378.11,1363.21,0,103,60131,0,
2026-03-24T22:46:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,29.3,892,4096,21.78,4086.93,859.43,176.34,6493.02,1706.32,0,90,12419,0,
2026-03-24T22:46:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,11.3,701,4096,17.11,4883.32,2040.04,57.6,5647.51,2490.86,0,84,20729,0,
2026-03-24T22:46:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,10.35,630,4096,15.38,589.03,4645.04,159.79,4050.68,6610.86,0,90,10686,0,
2026-03-24T22:46:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,5.55,1341,4096,32.74,462.58,1743.45,193.99,1392.7,3508.78,0,101,43004,0,
2026-03-24T22:47:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,38.13,446,4096,10.89,1132.32,2670.2,79.34,7808.11,1193.25,0,120,81087,0,
2026-03-24T22:47:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,17.27,1326,4096,32.37,4987.13,1664.68,16.88,786.33,8696.99,0,118,39074,0,
2026-03-24T22:47:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,33.65,1156,4096,28.22,518.47,3999.11,132.79,6800.94,4217.33,0,115,38133,0,
2026-03-24T22:47:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,28.35,1144,4096,27.93,1807.62,1900.45,49.54,5257.67,9462.37,0,119,15334,0,
2026-03-24T22:48:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,25.82,589,4096,14.38,3779.82,1618.66,90.82,6564.58,1465.26,0,88,29667,0,
2026-03-24T22:48:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,19.06,1092,4096,26.66,3038.4,2280.53,131.81,4008.6,4453.35,0,81,38302,0,
2026-03-24T22:48:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,39.6,767,4096,18.73,1239.63,784.34,51.35,8539.17,2014.28,0,120,41435,0,
2026-03-24T22:48:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,5.02,1260,4096,30.76,992.88,4542.52,22.18,1531.58,9217.81,0,89,13228,0,
2026-03-24T22:49:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,13.86,517,4096,12.62,3281.89,3432.65,117.74,7673.61,6363.52,0,119,23214,0,
2026-03-24T22:49:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.86,739,4096,18.04,2571.01,2119.1,141.57,7970.98,8507.66,0,118,38566,0,
2026-03-24T22:49:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,19.0,722,4096,17.63,3887.05,2148.63,45.84,5435.98,6674.14,0,84,14465,0,
2026-03-24T22:49:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,22.79,575,4096,14.04,4862.87,359.28,17.46,41.3,7664.45,0,119,24313,0,
2026-03-24T22:50:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,30.3,736,4096,17.97,3611.74,3686.81,57.3,3705.01,7952.76,0,84,39378,0,
2026-03-24T22:50:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,22.14,693,4096,16.92,649.6,2664.09,151.28,3767.47,7027.47,0,87,70803,0,
2026-03-24T22:50:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.86,1299,4096,31.71,3304.18,1708.34,103.15,7861.73,50.29,0,105,45048,0,
2026-03-24T22:50:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,17.69,603,4096,14.72,2122.87,3869.0,43.1,9808.39,8658.73,0,102,25938,0,
2026-03-24T22:51:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,18.24,547,4096,13.35,113.15,4686.8,35.49,3127.9,4456.49,0,95,72970,0,
2026-03-24T22:51:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,20.13,1260,4096,30.76,2208.55,1645.84,128.77,1135.2,9513.83,0,80,61174,0,
2026-03-24T22:51:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,19.33,1353,4096,33.03,3754.25,1745.01,22.88,297.53,3204.88,0,104,63605,0,
2026-03-24T22:51:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,18.37,1019,4096,24.88,3130.04,4033.4,96.91,2982.58,7531.38,0,82,59426,0,
2026-03-24T22:52:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,38.47,841,4096,20.53,2138.21,3914.31,185.26,1015.47,3737.93,0,96,85908,0,
2026-03-24T22:52:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,12.39,990,4096,24.17,3591.24,4749.74,126.76,7109.03,8279.88,0,92,24142,0,
2026-03-24T22:52:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,16.5,720,4096,17.58,1653.83,4094.36,147.5,5835.92,4308.63,0,113,52755,0,
2026-03-24T22:52:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,39.9,840,4096,20.51,1734.13,2119.99,82.12,2957.66,450.05,0,95,60389,0,
2026-03-24T22:53:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,25.86,943,4096,23.02,2642.83,3890.45,74.34,323.95,9454.81,0,116,20299,0,
2026-03-24T22:53:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.93,1096,4096,26.76,1668.89,16.77,53.1,1146.41,2972.76,0,109,4394,0,
2026-03-24T22:53:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,6.42,1084,4096,26.46,3839.3,619.27,10.66,8482.72,7571.48,0,96,42830,0,
2026-03-24T22:53:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,21.91,1024,4096,25.0,3448.06,327.96,21.06,448.79,3170.66,0,90,57430,0,
2026-03-24T22:54:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,30.75,973,4096,23.75,4967.89,2479.47,12.83,2768.95,9998.31,0,94,61236,0,
